date,vix_mean,vix_zscore,vix_delta,fed_rate,fed_rate_delta,fed_rate_delta3,cbr_rate,cbr_rate_delta,cbr_rate_delta3,cpi_russia,usdrub_vol,usdrub_zscore,usdrub_accel,imoex_return,imoex_vol,imoex_drawdown,ofz_spread,ofz_spread_proxy,ofz_spread_filled,bis_credit_gap,news_sentiment,label
2015-09-01,24.3771428607759,3.8423092884173258,4.949047497340612,0.004999999888241291,0.001999999862164259,-0.004999999888241291,11.0,0.0,-0.5,15.7,0.013116760817994032,0.3649160882504193,0.0023085161224868315,-5.204340656434381,0.010195801573341143,-0.4861744954355318,-0.17318181818181821,10.995000000111759,-0.17318181818181821,,,0
2015-10-01,16.789545449343596,0.7250906496495133,-7.587597411432306,0.06800000369548798,0.06300000380724669,0.01000000536441803,11.0,0.0,-0.5,15.6,0.015317395794272826,0.5847431952821875,-0.0032184063654289406,4.172934369847869,0.009800622003616926,2.8134136022878176,-0.13454545454545475,10.931999996304512,-0.13454545454545475,,,0
2015-11-01,16.209999990463256,0.49580024554792274,-0.5795454588803395,0.17000000178813934,0.10199999809265137,0.1670000017620623,11.0,0.0,0.0,15.0,0.01348746943771296,0.34522793146795333,0.00037070861971892806,3.4775913079189147,0.013961725354361769,2.4461850213324032,-0.5025000000000002,10.82999999821186,-0.5025000000000002,,,0
2015-12-01,18.02545473792336,1.220059547284664,1.8154547474601053,0.14800000190734863,-0.02199999988079071,0.14300000201910734,11.0,0.0,0.0,12.9,0.01882117607656912,0.9132608646376934,0.0035037802822962955,-0.5471366256969534,0.012902614976508305,7.103389052069831,-0.6768181818181817,10.851999998092651,-0.6768181818181817,,,0
2016-01-01,23.717894805105107,2.9595606292106096,5.692440067181746,0.30000001192092896,0.15200001001358032,0.23200000822544098,11.0,0.0,0.0,9.8,1.4661253086060593,5.82969170261253,1.4526378391683463,1.3376060992465133,0.01949251084192749,4.268060781468474,-0.19944444444444423,10.699999988079071,-0.19944444444444423,,,0
2016-02-01,22.516999816894533,2.26784386656392,-1.2008949882105746,0.30799999833106995,0.007999986410140991,0.1379999965429306,11.0,0.0,0.0,8.1,0.019055592001082578,-0.13562444715955055,0.00023441592451345708,3.0953767474019678,0.012245595493559986,3.8858462209515277,-0.0576190476190474,10.69200000166893,-0.0576190476190474,,,0
2016-03-01,15.849090966311367,0.07650967920542473,-6.667908850583165,0.19300000369548798,-0.11499999463558197,0.04500000178813934,11.0,0.0,0.0,7.3,0.011327943840568762,-0.1683352081852207,-1.4547973647654906,1.6835390061197275,0.009220567502857671,6.116521852768209,-0.16363636363636386,10.806999996304512,-0.16363636363636386,,,0
2016-04-01,14.300476255871,-0.4353246348992761,-1.5486147104403667,0.19300000369548798,0.0,-0.10700000822544098,11.0,0.0,0.0,7.3,0.010404720923278696,-0.17239874170606004,-0.008650871077803882,4.376988661810199,0.010178394608707715,9.155904415331895,-0.3242857142857144,10.806999996304512,-0.3242857142857144,,,0
2016-05-01,14.852857044764928,-0.26786484150623396,0.5523807888939274,0.28299999237060547,0.08999998867511749,-0.025000005960464478,11.0,0.0,0.0,7.3,0.01019419689111358,-0.17399756971025346,-0.0011337469494551826,-2.7669561819434807,0.009186966693895633,3.2935714859864462,-0.5852631578947366,10.717000007629395,-0.5852631578947366,,,0
2016-06-01,17.774545496160332,0.6916135775972204,2.9216884513954042,0.24799999594688416,-0.034999996423721313,0.05499999225139618,10.5,-0.5,-0.5,7.5,0.012554804925752967,-0.1649759163146389,0.002150084002474271,-0.41706172714118805,0.011592714951535354,1.1929707527255307,-0.7842857142857143,10.252000004053116,-0.7842857142857143,,,0
2016-07-01,13.158500051498413,-0.818524159293588,-4.6160454446619195,0.23999999463558197,-0.008000001311302185,0.046999990940093994,10.5,0.0,-0.5,7.2,0.007799045526210408,-0.18494562062694542,-0.002395151364903172,2.8306442456139225,0.005962850041359449,-0.3533736634707463,-0.7900000000000001,10.260000005364418,-0.7900000000000001,,,0
2016-08-01,12.399565240611201,-1.037605098482467,-0.7589348108872116,0.3199999928474426,0.07999999821186066,0.03700000047683716,10.5,0.0,-0.5,6.9,0.007372794525357376,-0.1871967013552321,-0.005182010400395591,1.3869018507906228,0.0065997451868342735,3.800484369263357,-0.7608695652173914,10.180000007152557,-0.7608695652173914,,,0
2016-09-01,14.219523793175107,-0.4433213905852352,1.8199585525639055,0.25999999046325684,-0.06000000238418579,0.01199999451637268,10.0,-0.5,-0.5,6.4,0.007038888955449843,-0.18876414949444542,-0.0007601565707605652,0.3251200447766722,0.007719008055919779,4.5426661411812175,-0.5045454545454547,9.740000009536743,-0.5045454545454547,,,0
2016-10-01,14.58523804800851,-0.3172500007262331,0.3657142548334029,0.29499998688697815,0.034999996423721313,0.05499999225139618,10.0,0.0,-0.5,6.1,0.0061061760090994465,-0.19284405899837223,-0.0012666185162579294,0.5884739458259514,0.004811573731298007,2.3004958413932464,-0.2661904761904761,9.705000013113022,-0.2661904761904761,,,0
2016-11-01,15.236190387180873,-0.129199915077406,0.6509523391723633,0.46799999475479126,0.1730000078678131,0.14800000190734863,10.0,0.0,-0.5,5.8,0.010519401489968978,-0.17519974650681353,0.0034805125345191354,5.7935051874851595,0.008404771755083494,6.707099178087783,0.019999999999999997,9.532000005245209,0.019999999999999997,,,0
2016-12-01,12.472380956013998,-1.0034481811605487,-2.763809431166875,0.47999998927116394,0.01199999451637268,0.2199999988079071,10.0,0.0,0.0,5.4,0.008607525657279638,-0.18364575311116582,0.0025013496481801917,6.071996614129138,0.008507851990717675,12.45397574744025,0.08318181818181794,9.520000010728836,0.08318181818181794,,,0
2017-01-01,11.608500003814697,-1.2333756269961245,-0.8638809521993007,0.5,0.02000001072883606,0.20500001311302185,10.0,0.0,0.0,5.0,0.0074324581768202055,-0.1888130577883603,-0.0030869433131487725,-0.6866099791355551,0.01158273166406192,11.178891822478743,0.08476190476190473,9.5,0.08476190476190473,,,0
2017-02-01,11.530526361967388,-1.1973861286720393,-0.0779736418473096,0.5230000019073486,0.023000001907348633,0.05500000715255737,10.0,0.0,0.0,4.6,0.008331671273321009,-0.18543018088439786,-0.0002758543839586295,-8.190705371877938,0.006815075982472691,-2.805318736884354,-0.15578947368421095,9.476999998092651,-0.15578947368421095,,,0
2017-03-01,11.897826111834982,-1.0419769177125513,0.3672997498675947,0.7379999756813049,0.2149999737739563,0.257999986410141,9.75,-0.25,-0.25,4.3,0.007080562549884428,-0.19072656381229766,-0.00035189562693577724,-1.95847245684303,0.009633418940716685,-10.835787807856523,-0.3640909090909092,9.012000024318695,-0.3640909090909092,,,0
2017-04-01,13.136315847698011,-0.6529287232967194,1.2384897358630287,0.7799999713897705,0.041999995708465576,0.2799999713897705,9.75,0.0,-0.25,4.1,0.00803376845412815,-0.18675557959094033,-0.0002979028191928586,1.0426342135822608,0.011516308128845366,-9.106543615138706,-0.4005000000000001,8.97000002861023,-0.4005000000000001,,,0
2017-05-01,10.862272782759232,-1.3087411034835719,-2.2740430649387786,0.949999988079071,0.17000001668930054,0.4269999861717224,9.25,-0.5,-0.75,4.1,0.007856144820399636,-0.18773907698471548,0.0007755822705152078,-5.768303737668335,0.0077867875252994835,-6.684141980929104,-0.5155000000000001,8.300000011920929,-0.5155000000000001,,,0
2017-06-01,10.513636328957297,-1.3891005962547713,-0.34863645380193553,0.9929999709129333,0.042999982833862305,0.2549999952316284,9.0,-0.25,-0.75,4.4,0.00725193833621843,-0.19040116187324319,-0.00078183011790972,-1.0987278770121622,0.007962983841730185,-5.824397401098237,-0.21095238095238086,8.007000029087067,-0.21095238095238086,,,0
2017-07-01,10.264499998092651,-1.4182132438571637,-0.24913633086464593,1.0529999732971191,0.06000000238418579,0.27300000190734863,9.0,0.0,-0.75,3.9,0.0072556101371348556,-0.19037805191048696,-0.0006005346832647805,2.1298233198656646,0.006597499602667075,-4.737208294814833,-0.18952380952380926,7.947000026702881,-0.18952380952380926,,,0
2017-08-01,11.97565215566884,-0.9024753199260063,1.7111521575761888,0.9779999852180481,-0.07499998807907104,0.02799999713897705,9.0,0.0,-0.25,3.3,0.00443006761332141,-0.2019872616242406,-0.0028218707228970198,5.349743939346729,0.006386425374816273,6.380839382200232,-0.060434782608695635,8.022000014781952,-0.060434782608695635,,,0
2017-09-01,10.437999963760376,-1.291363121113623,-1.5376521919084638,1.027999997138977,0.050000011920928955,0.0350000262260437,8.5,-0.5,-0.5,3.0,0.0054313361546497515,-0.19761276998458818,-0.001824273982485104,2.718298281072351,0.004738170395853392,10.197865540284745,0.0085714285714286,7.472000002861023,0.0085714285714286,,,0
2017-10-01,10.125454512509434,-1.298010782384878,-0.31254545125094246,1.1230000257492065,0.09500002861022949,0.0700000524520874,8.25,-0.25,-0.75,2.7,0.004093053752677669,-0.20211279652035669,-0.00033701386064374176,-0.620062833723356,0.004636980784710365,7.447979386695725,0.17409090909090905,7.1269999742507935,0.17409090909090905,,,0
2017-11-01,10.540476163228353,-1.1411562336304635,0.41502165071891994,1.2380000352859497,0.11500000953674316,0.2600000500679016,8.25,0.0,-0.75,2.5,0.008166822449594293,-0.18394239360098338,0.0027354862949445415,1.7589440327818284,0.010663147357286096,3.8571794801308235,0.2857142857142857,7.01199996471405,0.2857142857142857,,,0
2017-12-01,10.264500045776368,-1.150647717564008,-0.2759761174519859,1.3550000190734863,0.11699998378753662,0.3270000219345093,7.75,-0.5,-0.75,2.5,0.004282707609412058,-0.19508575876219206,0.00018965385673438973,0.43415146661955895,0.007705628810354884,1.5730326656780313,0.5757142857142857,6.394999980926514,0.5757142857142857,,,0
2018-01-01,11.062381017775763,-0.886768811543926,0.7978809719993958,1.4299999475479126,0.07499992847442627,0.30699992179870605,7.75,0.0,-0.5,2.2,0.004028634140273515,-0.19339646905757032,-0.004138188309320778,8.543706847021259,0.007910955984908057,10.736802346422646,0.7264999999999999,6.320000052452087,0.7264999999999999,,,0
2018-02-01,22.464736637316253,2.018163376394065,11.40235561954049,1.6180000305175781,0.18800008296966553,0.3799999952316284,7.5,-0.25,-0.75,2.2,0.008706124525435576,-0.17259425157160851,0.004423416916023518,0.2973837712300753,0.010946169506131257,9.275242084870893,0.6221052631578946,5.881999969482422,0.6221052631578946,,,0
2018-03-01,19.023809750874836,1.0940064091057011,-3.4409268864414173,1.6699999570846558,0.05199992656707764,0.31499993801116943,7.25,-0.25,-0.5,2.4,0.005999738167993334,-0.18277706769667185,0.001971104027719819,-0.4906835288949196,0.007738561554887096,8.350407089356414,0.8266666666666668,5.580000042915344,0.8266666666666668,,,0
2018-04-01,18.26761904216948,0.863493692405275,-0.7561907087053577,1.7630000114440918,0.09300005435943604,0.3330000638961792,7.25,0.0,-0.5,2.4,0.01375566665732575,-0.15017619802774249,0.005049542131890175,0.698304582872189,0.025831151434253373,0.5050048252073447,0.6831818181818182,5.486999988555908,0.6831818181818182,,,1
2018-05-01,14.124545487490566,-0.16662194588277943,-4.143073554678912,1.8700000047683716,0.10699999332427979,0.25199997425079346,7.25,0.0,-0.25,2.4,0.00906293326709576,-0.16899345892970535,0.0030631950991024254,0.06039098949039978,0.006696114392067034,0.26801204346766916,0.7233333333333334,5.379999995231628,0.7233333333333334,,,1
2018-06-01,13.678095318022228,-0.27238197178502993,-0.4464501694683385,1.8799999952316284,0.009999990463256836,0.21000003814697266,7.25,0.0,0.0,2.3,0.005959852854828131,-0.18072010787570167,-0.00779581380249762,-0.30092458110153597,0.009117664376666602,0.4577709912610528,0.7347619047619046,5.370000004768372,0.7347619047619046,,,1
2018-07-01,13.147619065784273,-0.39450423750757824,-0.5304762522379551,1.9850000143051147,0.10500001907348633,0.22200000286102295,7.25,0.0,0.0,2.5,0.00696601416269964,-0.17612359200268332,-0.0020969191043961194,1.095849508268154,0.008658128842504845,0.8553159166570179,0.685,5.264999985694885,0.685,,,1
2018-08-01,12.546956518422002,-0.5037479351314075,-0.6006625473622709,2.055000066757202,0.0700000524520874,0.18500006198883057,7.25,0.0,0.0,3.1,0.009941057683343963,-0.1628655907731007,0.003981204828515832,1.0658688769338287,0.008294585300409628,1.8607938041004468,0.7547826086956523,5.194999933242798,0.7547826086956523,,,1
2018-09-01,12.910526325828151,-0.3662321432241308,0.3635698074061491,2.1500000953674316,0.09500002861022949,0.2700001001358032,7.5,0.25,0.25,3.4,0.008242855413539196,-0.1692846583528289,0.0012768412508395565,5.520813537702995,0.006329588148820285,7.682531922904978,0.968,5.349999904632568,0.968,,,0
2018-10-01,19.352173639380414,1.365384560506684,6.441647313552263,2.2780001163482666,0.12800002098083496,0.29300010204315186,7.5,0.0,0.25,3.5,0.006346094752464223,-0.17603812654071335,-0.0035949629308797398,-4.954840554981599,0.012131984793004504,1.6318418596552249,0.8330434782608696,5.221999883651733,0.8330434782608696,,,0
2018-11-01,19.389047622680664,1.321489217606728,0.036873983300250046,2.308000087738037,0.029999971389770508,0.25300002098083496,7.5,0.0,0.25,3.8,0.008293200238396841,-0.16741344837361471,5.034482485764477e-05,1.6912428528438106,0.009795645703335777,2.2572158355652068,0.8223809523809525,5.191999912261963,0.8223809523809525,,,0
2018-12-01,24.953157726087067,2.51030330534018,5.564110103406403,2.299999952316284,-0.00800013542175293,0.14999985694885254,7.75,0.25,0.25,4.3,0.005760815420077472,-0.1763024562838274,-0.0005852793323867511,-1.4211076280041812,0.008893302328543145,-4.68470533014197,0.7514285714285714,5.450000047683716,0.7514285714285714,,,0
2019-01-01,19.57238079252697,1.3010407437082316,-5.380776933560096,2.3399999141693115,0.039999961853027344,0.06199979782104492,7.75,0.0,0.25,5.0,0.005840223621594829,-0.7482534674135043,-0.002452976616802012,6.894216563758748,0.006133778487380554,7.164351788598378,0.6455,5.4100000858306885,0.6455,,,0
2019-02-01,15.234736844112998,0.26256292765664474,-4.337643948413973,2.382999897003174,0.042999982833862305,0.07499980926513672,7.75,0.0,0.25,5.2,0.004129810282248143,-1.4973375028930491,-0.0016310051378293292,-1.421208073345026,0.008172854032709148,4.051900862409541,0.5765,5.367000102996826,0.5765,,,0
2019-03-01,14.485238075256348,0.06899564512387434,-0.7494987688566503,2.328000068664551,-0.05499982833862305,0.0280001163482666,7.75,0.0,0.0,5.3,0.0055218514867742775,-0.85558382579693,-0.00031837213482055135,0.47600775899721004,0.005281615256649853,5.949016249410932,0.717,5.421999931335449,0.717,,,0
2019-04-01,12.949047588166737,-0.33954834780828275,-1.5361904870896108,2.368000030517578,0.039999961853027344,0.0280001163482666,7.75,0.0,0.0,5.2,0.005079247670023726,-0.9955170436019282,0.0009494373877755834,2.4916890901379496,0.005202743079691779,1.5464887757901336,0.6077272727272728,5.381999969482422,0.6077272727272728,,,0
2019-05-01,16.721818056973543,0.6703446793230852,3.772770468806806,2.2929999828338623,-0.07500004768371582,-0.08999991416931152,7.75,0.0,0.0,5.1,0.004198308103837636,-1.3113505256264695,-0.0013235433829366415,4.142116145464425,0.008671284569640145,7.109812994599585,0.641904761904762,5.457000017166138,0.641904761904762,,,0
2019-06-01,15.835999870300293,0.44975322212938795,-0.8858181866732497,2.0350000858306885,-0.25799989700317383,-0.2929999828338623,7.5,-0.25,-0.25,4.7,0.004643256457590106,-1.095032754158478,-0.00043599121243362033,3.771391031686533,0.007698264175854118,10.405196267288908,0.39315789473684215,5.4649999141693115,0.39315789473684215,,,0
2019-07-01,13.30590907010165,-0.2440375965353353,-2.530090800198643,2.0299999713897705,-0.005000114440917969,-0.3380000591278076,7.25,-0.25,-0.5,4.6,0.004000352280171107,-1.320346131085157,-0.00019795582366652874,-0.9526943516779407,0.0066301474305996404,6.960812825473017,0.3826086956521739,5.2200000286102295,0.3826086956521739,,,0
2019-08-01,18.979090907356955,1.2352312751123844,5.673181837255305,1.9329999685287476,-0.09700000286102295,-0.36000001430511475,7.25,0.0,-0.5,4.3,0.007606069275823638,0.3606192581502806,0.0029628128182335326,0.019713052108039086,0.009035640377779508,2.8384097321166313,0.4509090909090908,5.317000031471252,0.4509090909090908,,,0
2019-09-01,15.558999872207641,0.30627282669018796,-3.420091035149314,1.7699999809265137,-0.1629999876022339,-0.2650001049041748,7.0,-0.25,-0.5,4.0,0.0049832933821361185,-0.8283692585502618,0.0009829411019650113,0.26057621335227044,0.006822605268006665,-0.6724050862176312,0.49285714285714294,5.230000019073486,0.49285714285714294,,,0
2019-10-01,15.466521760691768,0.27460668423346296,-0.0924781115158737,1.4980000257492065,-0.27199995517730713,-0.531999945640564,6.5,-0.5,-0.75,3.8,0.0037186436118291336,-1.3465867553239175,-0.0038874256639945047,5.343663410516242,0.00794411013640653,5.623952675976551,0.49739130434782614,5.0019999742507935,0.49739130434782614,,,0
2019-11-01,12.523499965667725,-0.49227314859190635,-2.943021795024043,1.5399999618530273,0.0419999361038208,-0.3930000066757202,6.5,0.0,-0.75,3.5,0.0037662465678439255,-1.2670802595625754,-0.001217046814292193,1.4302150325188556,0.006336233145808842,7.034454656387368,0.7184999999999999,4.960000038146973,0.7184999999999999,,,0
2019-12-01,13.756666637602306,-0.17294539893811076,1.2331666719345815,1.5049999952316284,-0.034999966621398926,-0.26499998569488525,6.25,-0.25,-0.75,3.0,0.00360361223930418,-1.2647441726969084,-0.00011503137252495341,3.7644315908575976,0.005700617164335283,10.538310033892696,0.7866666666666666,4.745000004768372,0.7866666666666666,,,0
2020-01-01,13.94095243726458,-0.1420493546321736,0.18428579966227332,1.5099999904632568,0.004999995231628418,0.011999964714050293,6.25,0.0,-0.25,2.4,0.005517849431919285,-0.3700851775296683,0.0017516028640753595,1.0105416177322635,0.0088447023626479,6.205188241108717,0.748,4.740000009536743,0.748,,,0
2020-02-01,19.628947358382376,1.3120329315581374,5.687994921117797,1.2300000190734863,-0.2799999713897705,-0.309999942779541,6.0,-0.25,-0.5,2.3,0.008227086508769311,0.8666179790561215,0.0046234742694651314,-9.476860659272157,0.016229963709845814,-4.701887450682296,0.7489473684210527,4.769999980926514,0.7489473684210527,,,0
2020-03-01,57.7368184002963,5.172818272120605,38.107871041913924,0.029999999329447746,-1.2000000197440386,-1.4749999959021807,6.0,0.0,-0.25,2.5,0.027634646114473815,4.967471530977223,0.022116796682554528,-9.919643664868815,0.04153387139094749,-18.38596270640871,0.7647619047619049,5.970000000670552,0.7647619047619049,,,2
2020-04-01,41.45380964733305,2.712942755064383,-16.283008752963248,0.09000000357627869,0.06000000424683094,-1.4199999868869781,5.5,-0.5,-0.75,3.1,0.011608292857224627,1.0863888296135917,0.003381206348455316,5.650088954101795,0.018612435880599004,-13.746415370039175,0.7545454545454544,5.409999996423721,0.7545454545454544,,,2
2020-05-01,30.89700002670288,1.454259324693189,-10.556809620630172,0.12800000607967377,0.03800000250339508,-1.1020000129938126,5.5,0.0,-0.5,3.0,0.009507434910562195,0.5780714921560501,-0.01812721120391162,3.1793288085673277,0.014139375265719128,-1.090225902199692,0.9878947368421053,5.371999993920326,0.9878947368421053,,,2
2020-06-01,31.11954550309615,1.3870045969021052,0.22254547639326816,0.13500000536441803,0.006999999284744263,0.10500000603497028,4.5,-1.0,-1.5,3.2,0.008763666719403278,0.39285255830455373,-0.0028446261378213492,0.30604727927423525,0.010375640631120406,9.135465041943359,1.2245,4.364999994635582,1.2245,,,0
2020-07-01,26.840454621748492,0.8884254287221702,-4.279090881347656,0.08299999684095383,-0.0520000085234642,-0.00700000673532486,4.25,-0.25,-1.25,3.4,0.006928061340407415,-0.034686966523928345,-0.0025793735701547804,6.137726749213934,0.008052131196554823,9.623102837055498,1.539090909090909,4.167000003159046,1.539090909090909,,,0
2020-08-01,22.88952382405599,0.4453729524438261,-3.9509307976925037,0.0949999988079071,0.012000001966953278,-0.03300000727176666,4.25,0.0,-1.25,3.6,0.00898641706451459,0.4187894968189312,0.00022275034511131178,1.8763032154428982,0.009803724267438653,8.320077243931069,1.6866666666666668,4.155000001192093,1.6866666666666668,,,0
2020-09-01,27.647619065784273,0.8936018783089957,4.7580952417282845,0.08500000089406967,-0.009999997913837433,-0.05000000447034836,4.25,0.0,-0.25,3.7,0.008315127005019341,0.24277011673418517,0.001387065664611926,-2.0359346494583597,0.010024041227658754,5.978095315198473,1.8222727272727275,4.16499999910593,1.8222727272727275,,,0
2020-10-01,29.438636086203836,1.0226708764927315,1.791017020419563,0.08299999684095383,-0.0020000040531158447,0.0,4.25,0.0,0.0,4.0,0.008428345417233083,0.24288332322713305,-0.0005580716472815064,-7.406539531605838,0.009207380716077388,-7.566170965621298,1.656818181818182,4.167000003159046,1.656818181818182,,,0
2020-11-01,24.995500087738037,0.5210231337952308,-4.443135998465799,0.07500000298023224,-0.007999993860721588,-0.019999995827674866,4.25,0.0,0.0,4.4,0.00879640770907745,0.3256033494486859,0.0004812807040581093,15.498086910789443,0.011715445151746893,6.055612729725247,1.6095,4.174999997019768,1.6095,,,0
2020-12-01,22.374090974981133,0.2119931362003668,-2.621409112756904,0.06499999761581421,-0.01000000536441803,-0.020000003278255463,4.25,0.0,0.0,4.9,0.008740061879283868,0.28494040602513404,0.00031171646205078486,5.838624809170612,0.009759397738802095,13.930172188354216,1.574090909090909,4.185000002384186,1.574090909090909,,,0
2021-01-01,24.90999984741211,0.44793268769697814,2.5359088724309764,0.04800000041723251,-0.016999997198581696,-0.034999996423721313,4.25,0.0,0.0,5.2,0.007320146605680115,-0.07608876777480865,-0.0014762611033973354,-0.36302428490391225,0.01120790194610042,20.973687435056146,1.7973684210526315,4.2019999995827675,1.7973684210526315,,,0
2021-02-01,23.140526219418174,0.2538129938564889,-1.7694736279939356,0.03500000014901161,-0.013000000268220901,-0.04000000283122063,4.25,0.0,0.0,5.7,0.005763854696538136,-0.43046607449133567,-0.0029762071827457324,2.122615645478043,0.011848762923343583,7.598216169744744,1.845,4.214999999850988,1.845,,,0
2021-03-01,21.843043534652047,0.10466383002045504,-1.297482684766127,0.013000000268220901,-0.02199999988079071,-0.05199999734759331,4.5,0.25,0.25,5.8,0.007030970342858788,-0.13295481070412374,-0.0002891762628213267,5.829132634127476,0.010013327444008497,7.588723994701609,1.5727272727272728,4.486999999731779,1.5727272727272728,,,0
2021-04-01,17.416190556117467,-0.3726746922065495,-4.42685297853458,0.003000000026077032,-0.01000000024214387,-0.04500000039115548,5.0,0.5,0.75,5.5,0.006663135196979524,-0.1799566014934988,0.0008992805004413885,0.06437632889486622,0.006561930685227774,8.016124608500387,1.4800000000000002,4.996999999973923,1.4800000000000002,,,0
2021-05-01,19.7604998588562,-0.13658635176503275,2.3443093027387327,0.00800000037997961,0.005000000353902578,-0.026999999769032,5.0,0.0,0.75,6.0,0.004564294599123648,-0.6686557901413352,-0.00246667574373514,5.012129876199212,0.007663417385279576,10.905638839221556,1.273,4.99199999962002,1.273,,,0
2021-06-01,16.956818147139117,-0.45566622533037204,-2.8036817117170827,0.03999999910593033,0.03199999872595072,0.026999998837709427,5.5,0.5,1.0,6.5,0.004190703801203374,-0.7441221066443867,-0.0024724313957761503,3.2303108753226617,0.006545613401574632,8.306817080416742,0.770909090909091,5.46000000089407,0.770909090909091,,,0
2021-07-01,17.60333351861863,-0.40179907248562147,0.6465153714795129,0.03999999910593033,0.0,0.036999999079853296,6.5,1.0,1.5,6.5,0.005022068842123811,-0.5239566153352634,0.00045777424300016273,-1.829067187554212,0.007812625649121309,6.413373563967664,0.37954545454545463,6.46000000089407,0.37954545454545463,,,0
2021-08-01,17.47772723978216,-0.4356914224967807,-0.12560627883647157,0.03999999910593033,0.0,0.03199999872595072,6.5,0.0,1.5,6.68,0.004442152170841403,-0.6294054938786835,0.000251448369638029,3.90764294432715,0.007690003618074996,5.308886632095602,0.3227272727272727,6.46000000089407,0.3227272727272727,,,0
2021-09-01,19.8247617994036,-0.19653254309748547,2.3470345596214415,0.02800000086426735,-0.011999998241662979,-0.011999998241662979,6.75,0.25,1.25,7.4,0.004202518263879846,-0.6573767692690645,-0.0008195505782439653,4.709414243405519,0.0073949395896843245,6.787990000178459,0.2513636363636364,6.721999999135733,0.2513636363636364,,,0
2021-10-01,17.869047573634557,-0.4133361829400419,-1.955714225769043,0.04800000041723251,0.019999999552965164,0.008000001311302185,7.5,0.75,1.0,8.13,0.005811301551724674,-0.2604593623467263,0.0013691493808832712,1.1326856027878973,0.009964824880218884,9.749742790520568,0.08904761904761914,7.4519999995827675,0.08904761904761914,,,1
2021-11-01,18.500476246788388,-0.3386468572189518,0.631428673153831,0.04800000041723251,0.0,0.008000001311302185,7.5,0.0,1.0,8.4,0.009035825148368615,0.520648077978825,0.0048333068844887694,-6.250841255647588,0.015192459740474293,-0.40874140945417015,-0.31523809523809526,7.4519999995827675,-0.31523809523809526,,,1
2021-12-01,21.354545506564055,-0.003931171709665208,2.8540692597756667,0.032999999821186066,-0.015000000596046448,0.004999998956918716,8.5,1.0,1.75,8.39,0.004438327271103241,-0.5880886203311418,-0.001372974280621433,-2.6558973263879015,0.017062134020538113,-7.774052979247591,-0.15181818181818157,8.467000000178814,-0.15181818181818157,,,1
2022-01-01,23.18100004196167,0.19212849777940988,1.826454535397616,0.17299999296665192,0.13999999314546585,0.1249999925494194,8.5,0.0,1.0,8.73,0.010612190413996992,0.8688297828574266,0.0015763652656283766,-6.782743363031529,0.028505647060594996,-15.689481945067016,-0.13750000000000026,8.327000007033348,-0.13750000000000026,,,0
2022-02-01,25.74842111687911,0.4525713321059562,2.5674210749174406,0.2879999876022339,0.11499999463558197,0.23999998718500137,20.0,11.5,12.5,9.15,0.01918012199383507,2.5577918869007026,0.01474179472273183,-30.022262122663523,0.11096776862989588,-39.46090281208295,-0.48666666666666664,19.712000012397766,-0.48666666666666664,,,2
2022-03-01,26.968695682028066,0.5554005559889045,1.220274565148955,0.49300000071525574,0.20500001311302185,0.46000000089406967,20.0,0.0,11.5,16.69,0.11516645626694871,5.65154649853624,0.10455426585295172,9.432581163950982,0.0437458180199445,-27.37242432174407,-1.7244444444444444,19.506999999284744,-1.7244444444444444,,,2
2022-04-01,24.37350015640259,0.22474298264210182,-2.5951955256254777,0.8080000281333923,0.3150000274181366,0.6350000351667404,17.0,-3.0,8.5,17.83,0.026586513131561792,0.8307511828926523,0.007406391137726721,-9.555728921196827,0.027238813983241406,-30.14540987990937,-0.37761904761904763,16.191999971866608,-0.37761904761904763,,,2
2022-05-01,29.445714587257022,0.7730559244747858,5.072214430854434,1.0299999713897705,0.22199994325637817,0.7419999837875366,11.0,-6.0,-9.0,17.1,0.03619218332198474,1.2684966710681103,-0.07897427294496398,-3.657002365153883,0.020501529542582435,-3.7801501223997254,0.0472222222222222,9.97000002861023,0.0472222222222222,,,2
2022-06-01,28.100000018165225,0.5796768037979693,-1.3457145690917969,1.600000023841858,0.5700000524520874,1.1070000231266022,9.5,-1.5,-10.5,15.9,0.20108177835969465,4.989310596606777,0.17449526522813286,-6.405599165605436,0.020539992363411506,-19.61833045195614,-0.0009523809523809321,7.899999976158142,-0.0009523809523809321,,,2
2022-07-01,24.86850004196167,0.16772064993389163,-3.231499976203555,2.2980000972747803,0.6980000734329224,1.490000069141388,8.0,-1.5,-9.0,15.1,0.2092189771615307,3.824657997487707,0.17302679383954597,0.40637506137148893,0.014725507147974798,-9.656226469387825,0.7838095238095237,5.70199990272522,0.7838095238095237,,,2
2022-08-01,22.169565366662066,-0.1650416797441221,-2.698934675299604,2.859999895095825,0.5619997978210449,1.8299999237060547,8.0,0.0,-3.0,14.3,0.019107800616001234,-0.08875732593903288,-0.18197397774369342,8.414001861097864,0.015212260987770856,2.41477775686392,1.2082608695652173,5.140000104904175,1.2082608695652173,,,2
2022-09-01,27.406190418061755,0.4265513479087195,5.236625051399688,3.180000066757202,0.32000017166137695,1.5800000429153442,7.5,-0.5,-2.0,13.68,0.025413356153619074,0.029382210419730992,-0.18380562100791165,-18.44813527543433,0.030162404588553234,-9.627758352964973,1.508181818181818,4.319999933242798,1.508181818181818,,,2
